edificio_id,regional_sample_rank,codigo_region,region,codigo_comuna,tmy_commune_id,nombre_comuna,year,episcope_archetype,area_promedio_inmueble_m2,n_inmuebles,total_inmuebles_regional,wood_inmuebles_regional,wood_share_regional,sampling_weight_wood_inmuebles,sample_expansion_weight,requested_samples_region,n_pers_edificio,heating_demand_kwh,heating_demand_kwh_m2,scenario,efficiency,target_fuel_energy_kwh,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,unallocated_fuel_energy_kwh,unmet_heating_energy_kwh,wood_mass_kg,wood_volume_solid_m3,wood_volume_stere,scenario_source,useful_coverage_target,redpe_case,redpe_target_m3st,weather_rows,building_year,building_type,material,thermal_zone,model_persons,model_area_m2,climate_severity_adjustment,hdd_base_c,hdd_regional,hdd_reference_region,hdd_reference_c,hdd_ratio_to_reference,wall_u_multiplier,window_u_multiplier,infiltration_multiplier
1808654,6,8,Biobio,8208,8106,Lota,2024,CL.SFH.preRT.lad.E,48.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.2133333333333334,6017.628537192674,125.36726119151405,redpe_mid,0.5,13334.999999999998,6017.628537192674,12035.257074385348,1299.7429256146497,0.0,2888.4616978524837,4.126373854074977,6.447459146992151,REDPE_2020,,mid,7.145,8784,1990,SFH,lad,E,3,48.0,False,12.0,,9,,,1.0,1.0,1.0
2030191,7,8,Biobio,8413,8302,Antuco,2024,CL.SFH.preRT.mad.F,86.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.0,14496.809028158314,168.56754683905015,coverage_mid,0.5,21745.21354223747,10872.606771118735,21745.21354223747,0.0,3624.2022570395798,5218.851250136993,7.45550178590999,11.64922154048436,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,2,86.0,False,12.0,,9,,,1.0,1.0,1.0
2030191,7,8,Biobio,8413,8302,Antuco,2024,CL.SFH.preRT.mad.F,86.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.0,14496.809028158314,168.56754683905015,redpe_mid,0.5,13334.999999999998,6667.499999999999,13334.999999999998,0.0,7829.309028158316,3200.3999999999996,4.571999999999999,7.143749999999999,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,F,2,86.0,False,12.0,,9,,,1.0,1.0,1.0
2017726,8,8,Biobio,8410,8303,Cabrero,2024,CL.SFH.preRT.mad.F,42.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.6666666666666665,3818.0244727783834,90.90534458996152,coverage_mid,0.5,5727.036709167575,2863.5183545837876,5727.036709167575,0.0,954.5061181945962,1374.488810200218,1.9635554431431685,3.068055379911201,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,4,42.0,False,12.0,,9,,,1.0,1.0,1.0
2017726,8,8,Biobio,8410,8303,Cabrero,2024,CL.SFH.preRT.mad.F,42.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.6666666666666665,3818.0244727783834,90.90534458996152,redpe_mid,0.5,13334.999999999998,3818.0244727783834,7636.048945556767,5698.951054443231,0.0,1832.651746933624,2.6180739241908917,4.0907405065482685,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,F,4,42.0,False,12.0,,9,,,1.0,1.0,1.0
1928409,9,8,Biobio,8306,8204,Contulmo,2024,CL.SFH.RT1.lad.E,6.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.46,1153.4499556094484,192.2416592682414,coverage_mid,0.5,1730.1749334141725,865.0874667070863,1730.1749334141725,0.0,288.3624889023619,415.2419840194014,0.5932028343134306,0.9268794286147353,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,E,3,6.0,False,12.0,,9,,,1.0,1.0,1.0
1928409,9,8,Biobio,8306,8204,Contulmo,2024,CL.SFH.RT1.lad.E,6.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.46,1153.4499556094484,192.2416592682414,redpe_mid,0.5,13334.999999999998,1153.4499556094484,2306.8999112188967,11028.100088781102,0.0,553.6559786925352,0.7909371124179074,1.2358392381529804,REDPE_2020,,mid,7.145,8784,2003,SFH,lad,E,3,6.0,False,12.0,,9,,,1.0,1.0,1.0
1671402,10,8,Biobio,8201,8101,Concepción,2024,CL.SFH.preRT.lad.E,302.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.324324324324324,36668.82882006177,121.41996298033698,coverage_mid,0.5,55003.24323009265,27501.62161504633,55003.24323009266,0.0,9167.207205015442,13200.778375222239,18.858254821746055,29.46602315897821,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,E,3,302.0,False,12.0,,9,,,1.0,1.0,1.0
1671402,10,8,Biobio,8201,8101,Concepción,2024,CL.SFH.preRT.lad.E,302.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.324324324324324,36668.82882006177,121.41996298033698,redpe_mid,0.5,13334.999999999998,6667.499999999999,13334.999999999998,0.0,30001.328820061768,3200.3999999999996,4.571999999999999,7.143749999999999,REDPE_2020,,mid,7.145,8784,1990,SFH,lad,E,3,302.0,False,12.0,,9,,,1.0,1.0,1.0
1709676,11,8,Biobio,8204,8104,Florida,2024,CL.SFH.CEV.mad.F,194.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,5.0256410256410255,9366.169152938557,48.27922243782761,coverage_mid,0.5,14049.253729407836,7024.626864703918,14049.253729407836,0.0,2341.5422882346393,3371.8208950578805,4.816886992939829,7.526385926468483,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,F,5,194.0,False,12.0,,9,,,1.0,1.0,1.0
1709676,11,8,Biobio,8204,8104,Florida,2024,CL.SFH.CEV.mad.F,194.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,5.0256410256410255,9366.169152938557,48.27922243782761,redpe_mid,0.5,13334.999999999998,6667.499999999998,13334.999999999996,1.8189894035458565e-12,2698.669152938558,3200.399999999999,4.571999999999999,7.143749999999999,REDPE_2020,,mid,7.145,8784,2018,SFH,mad,F,5,194.0,False,12.0,,9,,,1.0,1.0,1.0
1992997,12,8,Biobio,8403,8304,Laja,2024,CL.SFH.RT1.lad.F,36.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.6363636363636362,2324.728536765341,64.57579268792614,coverage_mid,0.5,3487.0928051480114,1743.5464025740057,3487.0928051480114,0.0,581.182134191335,836.9022732355228,1.1955746760507469,1.8680854313292918,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,F,3,36.0,False,12.0,,9,,,1.0,1.0,1.0
1992997,12,8,Biobio,8403,8304,Laja,2024,CL.SFH.RT1.lad.F,36.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.6363636363636362,2324.728536765341,64.57579268792614,redpe_mid,0.5,13334.999999999998,2324.728536765341,4649.457073530682,8685.542926469316,0.0,1115.8696976473634,1.594099568067662,2.4907805751057217,REDPE_2020,,mid,7.145,8784,2003,SFH,lad,F,3,36.0,False,12.0,,9,,,1.0,1.0,1.0
1999208,13,8,Biobio,8405,8306,Nacimiento,2024,CL.SFH.CEV.mad.F,47.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.0,4594.485225178474,97.75500479103137,coverage_mid,0.5,6891.727837767711,3445.8639188838556,6891.727837767711,0.0,1148.6213062946176,1654.0146810642507,2.3628781158060725,3.691997055946988,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,F,3,47.0,False,12.0,,9,,,1.0,1.0,1.0
1999208,13,8,Biobio,8405,8306,Nacimiento,2024,CL.SFH.CEV.mad.F,47.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.0,4594.485225178474,97.75500479103137,redpe_mid,0.5,13334.999999999998,4594.485225178474,9188.970450356948,4146.02954964305,0.0,2205.352908085668,3.150504154408097,4.922662741262652,REDPE_2020,,mid,7.145,8784,2018,SFH,mad,F,3,47.0,False,12.0,,9,,,1.0,1.0,1.0
1713319,14,8,Biobio,8205,8111,Tomé,2024,CL.SFH.RT1.lad.E,56.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.6666666666666665,3455.4239943028224,61.703999898264684,coverage_mid,0.5,5183.135991454234,2591.5679957271163,5183.135991454233,9.094947017729282e-13,863.8559985757059,1243.952637949016,1.777075197070023,2.776679995421911,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,E,4,56.0,False,12.0,,9,,,1.0,1.0,1.0
1713319,14,8,Biobio,8205,8111,Tomé,2024,CL.SFH.RT1.lad.E,56.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.6666666666666665,3455.4239943028224,61.703999898264684,redpe_mid,0.5,13334.999999999998,3455.4239943028224,6910.847988605645,6424.152011394353,0.0,1658.6035172653546,2.369433596093364,3.702239993895881,REDPE_2020,,mid,7.145,8784,2003,SFH,lad,E,4,56.0,False,12.0,,9,,,1.0,1.0,1.0
1838983,15,8,Biobio,8210,8108,San Pedro de la Paz,2024,CL.SFH.preRT.mad.E,42.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.5643564356435644,3210.2340074946696,76.43414303558737,coverage_mid,0.5,4815.3510112420045,2407.675505621002,4815.351011242004,9.094947017729282e-13,802.5585018736674,1155.6842426980809,1.650977489568687,2.5796523274510736,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,E,4,42.0,False,12.0,,9,,,1.0,1.0,1.0
1838983,15,8,Biobio,8210,8108,San Pedro de la Paz,2024,CL.SFH.preRT.mad.E,42.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.5643564356435644,3210.2340074946696,76.43414303558737,redpe_mid,0.5,13334.999999999998,3210.2340074946696,6420.468014989339,6914.531985010659,0.0,1540.9123235974414,2.201303319424916,3.4395364366014314,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,E,4,42.0,False,12.0,,9,,,1.0,1.0,1.0
2004943,16,8,Biobio,8407,8305,Mulchén,2024,CL.SFH.preRT.lad.F,45.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.263157894736842,3991.2769835128356,88.69504407806302,coverage_mid,0.5,5986.915475269254,2993.457737634627,5986.915475269254,0.0,997.8192458782088,1436.859714064621,2.0526567343780298,3.2072761474656715,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,F,3,45.0,False,12.0,,9,,,1.0,1.0,1.0
2004943,16,8,Biobio,8407,8305,Mulchén,2024,CL.SFH.preRT.lad.F,45.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.263157894736842,3991.2769835128356,88.69504407806302,redpe_mid,0.5,13334.999999999998,3991.2769835128356,7982.553967025671,5352.446032974327,0.0,1915.8129520861612,2.7368756458373733,4.276368196620895,REDPE_2020,,mid,7.145,8784,1990,SFH,lad,F,3,45.0,False,12.0,,9,,,1.0,1.0,1.0
1909314,17,8,Biobio,8302,8205,Curanilahue,2024,CL.SFH.preRT.lad.E,46.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.1875,7585.508639880745,164.90236173653793,coverage_mid,0.5,11378.262959821117,5689.1314799105585,11378.262959821117,0.0,1896.377159970187,2730.7831103570684,3.901118729081526,6.095498014189884,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,E,3,46.0,False,12.0,,9,,,1.0,1.0,1.0
1909314,17,8,Biobio,8302,8205,Curanilahue,2024,CL.SFH.preRT.lad.E,46.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.1875,7585.508639880745,164.90236173653793,redpe_mid,0.5,13334.999999999998,6667.499999999999,13334.999999999998,0.0,918.0086398807462,3200.3999999999996,4.571999999999999,7.143749999999999,REDPE_2020,,mid,7.145,8784,1990,SFH,lad,E,3,46.0,False,12.0,,9,,,1.0,1.0,1.0
1985375,18,8,Biobio,8402,8311,Santa Bárbara,2024,CL.SFH.preRT.mad.F,90.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,4.318181818181818,10679.409536962843,118.66010596625381,coverage_mid,0.5,16019.114305444265,8009.557152722134,16019.114305444267,0.0,2669.8523842407103,3844.587433306624,5.492267761866605,8.581668377916571,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,4,90.0,False,12.0,,9,,,1.0,1.0,1.0
1985375,18,8,Biobio,8402,8311,Santa Bárbara,2024,CL.SFH.preRT.mad.F,90.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,4.318181818181818,10679.409536962843,118.66010596625381,redpe_mid,0.5,13334.999999999998,6667.500000000001,13335.000000000002,0.0,4011.9095369628444,3200.4000000000005,4.572000000000001,7.143750000000002,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,F,4,90.0,False,12.0,,9,,,1.0,1.0,1.0
1798291,19,8,Biobio,8207,8102,Coronel,2024,CL.SFH.CEV.lad.E,49.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.088339222614841,4390.24105962225,89.59675631882142,coverage_mid,0.5,6585.361589433374,3292.6807947166876,6585.361589433375,0.0,1097.5602649055627,1580.48678146401,2.2578382592343,3.5278722800535935,coverage_sensitivity,0.75,,,8784,2018,SFH,lad,E,3,49.0,False,12.0,,9,,,1.0,1.0,1.0
1798291,19,8,Biobio,8207,8102,Coronel,2024,CL.SFH.CEV.lad.E,49.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.088339222614841,4390.24105962225,89.59675631882142,redpe_mid,0.5,13334.999999999998,4390.24105962225,8780.4821192445,4554.5178807554985,0.0,2107.3157086186798,3.0104510123123998,4.703829706738125,REDPE_2020,,mid,7.145,8784,2018,SFH,lad,E,3,49.0,False,12.0,,9,,,1.0,1.0,1.0
1812893,20,8,Biobio,8209,8109,Santa Juana,2024,CL.SFH.RT1.lad.E,48.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.7222222222222223,3715.2466500080095,77.40097187516686,coverage_mid,0.5,5572.869975012014,2786.434987506007,5572.869975012014,0.0,928.8116625020023,1337.4887940028834,1.9106982771469763,2.9854660580421504,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,E,3,48.0,False,12.0,,9,,,1.0,1.0,1.0
1812893,20,8,Biobio,8209,8109,Santa Juana,2024,CL.SFH.RT1.lad.E,48.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.7222222222222223,3715.2466500080095,77.40097187516686,redpe_mid,0.5,13334.999999999998,3715.2466500080095,7430.493300016019,5904.506699983979,0.0,1783.3183920038448,2.5475977028626353,3.9806214107228675,REDPE_2020,,mid,7.145,8784,2003,SFH,lad,E,3,48.0,False,12.0,,9,,,1.0,1.0,1.0
1914707,21,8,Biobio,8303,8201,Lebu,2024,CL.SFH.preRT.mad.E,39.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.0,3449.962269744581,88.46057101909183,coverage_mid,0.5,5174.943404616872,2587.4717023084354,5174.943404616871,9.094947017729282e-13,862.4905674361453,1241.986417108049,1.7742663101543557,2.7722911096161806,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,E,3,39.0,False,12.0,,9,,,1.0,1.0,1.0
1914707,21,8,Biobio,8303,8201,Lebu,2024,CL.SFH.preRT.mad.E,39.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.0,3449.962269744581,88.46057101909183,redpe_mid,0.5,13334.999999999998,3449.962269744581,6899.924539489162,6435.075460510836,0.0,1655.9818894773991,2.3656884135391416,3.696388146154909,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,E,3,39.0,False,12.0,,9,,,1.0,1.0,1.0
2010929,22,8,Biobio,8408,8308,Quilaco,2024,CL.SFH.preRT.mad.F,58.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,4.25,11117.901320174813,191.68795379611745,coverage_mid,0.5,16676.851980262218,8338.425990131109,16676.851980262218,0.0,2779.475330043704,4002.4444752629324,5.717777821804189,8.934027846569045,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,4,58.0,False,12.0,,9,,,1.0,1.0,1.0
2010929,22,8,Biobio,8408,8308,Quilaco,2024,CL.SFH.preRT.mad.F,58.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,4.25,11117.901320174813,191.68795379611745,redpe_mid,0.5,13334.999999999998,6667.499999999999,13334.999999999998,0.0,4450.401320174814,3200.3999999999996,4.571999999999999,7.143749999999999,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,F,4,58.0,False,12.0,,9,,,1.0,1.0,1.0
1894866,23,8,Biobio,8212,8112,Hualpén,2024,CL.SFH.RT2.lad.E,100.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,0.6973684210526315,10900.022110611724,109.00022110611724,coverage_mid,0.5,16350.033165917586,8175.016582958793,16350.033165917586,0.0,2725.0055276529297,3924.007959820221,5.60572565688603,8.75894633888442,coverage_sensitivity,0.75,,,8784,2011,SFH,lad,E,1,100.0,False,12.0,,9,,,1.0,1.0,1.0
1894866,23,8,Biobio,8212,8112,Hualpén,2024,CL.SFH.RT2.lad.E,100.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,0.6973684210526315,10900.022110611724,109.00022110611724,redpe_mid,0.5,13334.999999999998,6667.5,13335.0,0.0,4232.522110611723,3200.4,4.572,7.14375,REDPE_2020,,mid,7.145,8784,2011,SFH,lad,E,1,100.0,False,12.0,,9,,,1.0,1.0,1.0
2024350,24,8,Biobio,8411,8310,San Rosendo,2024,CL.SFH.preRT.mad.F,52.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.25,4933.786651955538,94.8805125376065,coverage_mid,0.5,7400.679977933307,3700.3399889666534,7400.679977933307,0.0,1233.4466629888848,1776.1631947039937,2.5373759924342765,3.964649988178557,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,2,52.0,False,12.0,,9,,,1.0,1.0,1.0
2024350,24,8,Biobio,8411,8310,San Rosendo,2024,CL.SFH.preRT.mad.F,52.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.25,4933.786651955538,94.8805125376065,redpe_mid,0.5,13334.999999999998,4933.786651955538,9867.573303911076,3467.4266960889217,0.0,2368.2175929386585,3.3831679899123692,5.286199984238077,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,F,2,52.0,False,12.0,,9,,,1.0,1.0,1.0
2002404,25,8,Biobio,8406,8307,Negrete,2024,CL.SFH.preRT.lad.F,38.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.0384615384615383,2817.6083270221416,74.14758755321425,coverage_mid,0.5,4226.412490533212,2113.206245266606,4226.412490533212,0.0,704.4020817555352,1014.3389977279709,1.4490557110399584,2.264149548499935,coverage_sensitivity,0.75,,,8784,1990,SFH,lad,F,2,38.0,False,12.0,,9,,,1.0,1.0,1.0
2002404,25,8,Biobio,8406,8307,Negrete,2024,CL.SFH.preRT.lad.F,38.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.0384615384615383,2817.6083270221416,74.14758755321425,redpe_mid,0.5,13334.999999999998,2817.6083270221416,5635.216654044283,7699.783345955715,0.0,1352.451996970628,1.9320742813866114,3.01886606466658,REDPE_2020,,mid,7.145,8784,1990,SFH,lad,F,2,38.0,False,12.0,,9,,,1.0,1.0,1.0
1694695,26,8,Biobio,8202,8107,Penco,2024,CL.SFH.RT2.mad.E,46.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.730769230769231,4206.985755023004,91.45621206571747,coverage_mid,0.5,6310.478632534505,3155.2393162672524,6310.478632534505,0.0,1051.7464387557504,1514.5148718082812,2.1635926740118303,3.3806135531434847,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,E,4,46.0,False,12.0,,9,,,1.0,1.0,1.0
1694695,26,8,Biobio,8202,8107,Penco,2024,CL.SFH.RT2.mad.E,46.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.730769230769231,4206.985755023004,91.45621206571747,redpe_mid,0.5,13334.999999999998,4206.985755023004,8413.971510046007,4921.028489953991,0.0,2019.3531624110417,2.884790232015774,4.5074847375246465,REDPE_2020,,mid,7.145,8784,2011,SFH,mad,E,4,46.0,False,12.0,,9,,,1.0,1.0,1.0
1917748,27,8,Biobio,8304,8206,Los Álamos,2024,CL.SFH.RT2.mad.E,56.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.1882352941176473,7860.026273828326,140.3576120326487,coverage_mid,0.5,11790.039410742489,5895.0197053712445,11790.039410742489,0.0,1965.0065684570827,2829.6094585781975,4.042299226540282,6.3160925414691915,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,E,3,56.0,False,12.0,,9,,,1.0,1.0,1.0
1917748,27,8,Biobio,8304,8206,Los Álamos,2024,CL.SFH.RT2.mad.E,56.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.1882352941176473,7860.026273828326,140.3576120326487,redpe_mid,0.5,13334.999999999998,6667.499999999999,13334.999999999998,0.0,1192.5262738283282,3200.3999999999996,4.571999999999999,7.143749999999999,REDPE_2020,,mid,7.145,8784,2011,SFH,mad,E,3,56.0,False,12.0,,9,,,1.0,1.0,1.0
1756876,28,8,Biobio,8206,8110,Talcahuano,2024,CL.SFH.preRT.mad.E,86.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.8095238095238093,5445.483954942973,63.31958087142991,coverage_mid,0.5,8168.225932414459,4084.1129662072294,8168.225932414459,0.0,1361.3709887357434,1960.37422377947,2.8005346053992426,4.375835320936316,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,E,4,86.0,False,12.0,,9,,,1.0,1.0,1.0
1756876,28,8,Biobio,8206,8110,Talcahuano,2024,CL.SFH.preRT.mad.E,86.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,3.8095238095238093,5445.483954942973,63.31958087142991,redpe_mid,0.5,13334.999999999998,5445.483954942973,10890.967909885945,2444.032090114053,0.0,2613.8322983726266,3.7340461405323238,5.834447094581756,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,E,4,86.0,False,12.0,,9,,,1.0,1.0,1.0
2026433,29,8,Biobio,8412,8312,Tucapel,2024,CL.SFH.preRT.mad.F,30.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,8.0,3483.2036690250106,116.10678896750035,coverage_mid,0.5,5224.805503537516,2612.402751768758,5224.805503537516,0.0,870.8009172562523,1253.9533208490038,1.7913618869271484,2.799002948323669,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,8,30.0,False,12.0,,9,,,1.0,1.0,1.0
2026433,29,8,Biobio,8412,8312,Tucapel,2024,CL.SFH.preRT.mad.F,30.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,8.0,3483.2036690250106,116.10678896750035,redpe_mid,0.5,13334.999999999998,3483.2036690250106,6966.407338050021,6368.592661949977,0.0,1671.937761132005,2.3884825159028646,3.732003931098226,REDPE_2020,,mid,7.145,8784,1990,SFH,mad,F,8,30.0,False,12.0,,9,,,1.0,1.0,1.0
2012761,30,8,Biobio,8409,8313,Yumbel,2024,CL.SFH.RT1.mad.F,36.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,1.3675675675675676,4378.835348219642,121.63431522832337,coverage_mid,0.5,6568.2530223294625,3284.126511164731,6568.253022329462,9.094947017729282e-13,1094.7088370549104,1576.3807253590708,2.2519724647986723,3.5187069762479255,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,F,1,36.0,False,12.0,,9,,,1.0,1.0,1.0
2012761,30,8,Biobio,8409,8313,Yumbel,2024,CL.SFH.RT1.mad.F,36.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,1.3675675675675676,4378.835348219642,121.63431522832337,redpe_mid,0.5,13334.999999999998,4378.835348219642,8757.670696439283,4577.329303560715,0.0,2101.840967145428,3.002629953064897,4.6916093016639016,REDPE_2020,,mid,7.145,8784,2003,SFH,mad,F,1,36.0,False,12.0,,9,,,1.0,1.0,1.0
1940997,31,8,Biobio,8401,8301,Los Ángeles,2024,CL.SFH.RT1.lad.F,276.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,4.424242424242424,15251.70460881899,55.259799307315184,coverage_mid,0.5,22877.556913228487,11438.778456614244,22877.556913228487,0.0,3812.9261522047454,5490.613659174837,7.843733798821196,12.255834060658119,coverage_sensitivity,0.75,,,8784,2003,SFH,lad,F,4,276.0,False,12.0,,9,,,1.0,1.0,1.0
1940997,31,8,Biobio,8401,8301,Los Ángeles,2024,CL.SFH.RT1.lad.F,276.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,4.424242424242424,15251.70460881899,55.259799307315184,redpe_mid,0.5,13334.999999999998,6667.5,13335.0,0.0,8584.20460881899,3200.4,4.572,7.14375,REDPE_2020,,mid,7.145,8784,2003,SFH,lad,F,4,276.0,False,12.0,,9,,,1.0,1.0,1.0
1930288,32,8,Biobio,8307,8207,Tirúa,2024,CL.SFH.RT2.mad.E,18.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.7142857142857144,3052.9354065237803,169.60752258465448,coverage_mid,0.5,4579.4031097856705,2289.7015548928352,4579.4031097856705,0.0,763.2338516309451,1099.0567463485609,1.5700810662122298,2.453251665956609,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,E,3,18.0,False,12.0,,9,,,1.0,1.0,1.0
1930288,32,8,Biobio,8307,8207,Tirúa,2024,CL.SFH.RT2.mad.E,18.0,1,484775,224598,0.463303594451034,0.22796041613803603,2552.25,88,2.7142857142857144,3052.9354065237803,169.60752258465448,redpe_mid,0.5,13334.999999999998,3052.9354065237803,6105.870813047561,7229.1291869524375,0.0,1465.4089951314147,2.0934414216163066,3.271002221275479,REDPE_2020,,mid,7.145,8784,2011,SFH,mad,E,3,18.0,False,12.0,,9,,,1.0,1.0,1.0
