edificio_id,codigo_region,region,heating_demand_kwh,calibration_target_source,calibration_target_fuel_energy_kwh,mvp_target_fuel_energy_kwh,mvp_assigned_useful_energy_kwh,mvp_unmet_heating_energy_kwh,trial,event_fuel_energy_kwh,event_duration_hours,min_event_interval_hours,storage_capacity_kwh,storage_loss_rate_per_hour,valid,error,score,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,profile_error_kwh,unmet_heating_energy_kwh,storage_spill_energy_kwh,stored_energy_end_kwh,event_count,is_best
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,25,8.0,2.0,1.0,8.0,0.01,True,,0.259031969359188,4567.4545276887175,9428.8525361865,2074.944890234433,1718.447163102283,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,26,8.0,2.0,1.0,16.0,0.0,True,,0.2318211346642069,4714.42626809325,9428.8525361865,2185.807293520239,1571.4754226977507,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,27,8.0,2.0,1.0,16.0,0.01,True,,0.3058554708560864,4478.399004019793,9428.8525361865,2293.797971904285,1807.5026867712068,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,28,8.0,2.0,1.0,32.0,0.0,True,,0.24528318587424192,4714.42626809325,9428.8525361865,2312.73898921425,1571.4754226977507,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,29,8.0,2.0,1.0,32.0,0.01,True,,0.3800260502783753,4290.528771927332,9428.8525361865,2523.465847569403,1995.372918863668,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,30,8.0,2.0,1.0,64.0,0.0,True,,0.2487037796674746,4714.42626809325,9428.8525361865,2344.991263676836,1571.4754226977507,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,31,8.0,2.0,1.0,64.0,0.01,True,,0.4940576077886208,3942.6476156676167,9428.8525361865,2728.94969715589,2343.2540751233832,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,32,8.0,2.0,2.0,8.0,0.0,True,,0.21421076867600022,4714.42626809325,9428.8525361865,2019.761749509164,1571.4754226977507,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,33,8.0,2.0,2.0,8.0,0.01,True,,0.259031969359188,4567.4545276887175,9428.8525361865,2074.944890234433,1718.447163102283,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,34,8.0,2.0,2.0,16.0,0.0,True,,0.2318211346642069,4714.42626809325,9428.8525361865,2185.807293520239,1571.4754226977507,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,35,8.0,2.0,2.0,16.0,0.01,True,,0.3058554708560864,4478.399004019793,9428.8525361865,2293.797971904285,1807.5026867712068,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,36,8.0,2.0,2.0,32.0,0.0,True,,0.24528318587424192,4714.42626809325,9428.8525361865,2312.73898921425,1571.4754226977507,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,37,8.0,2.0,2.0,32.0,0.01,True,,0.3800260502783753,4290.528771927332,9428.8525361865,2523.465847569403,1995.372918863668,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,38,8.0,2.0,2.0,64.0,0.0,True,,0.2487037796674746,4714.42626809325,9428.8525361865,2344.991263676836,1571.4754226977507,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,39,8.0,2.0,2.0,64.0,0.01,True,,0.4940576077886208,3942.6476156676167,9428.8525361865,2728.94969715589,2343.2540751233832,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,40,8.0,2.0,4.0,8.0,0.0,True,,0.34431334807430647,4397.326400894674,8800.0,2137.967049590939,1888.5752898963258,0.0,2.673599105325566,1100,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,41,8.0,2.0,4.0,8.0,0.01,True,,0.34573226337777146,4358.31687892637,9008.0,2157.5491666478656,1927.5848118646309,0.0,3.2192414653697052,1126,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,42,8.0,2.0,4.0,16.0,0.0,True,,0.2474956521695869,4630.600847806479,9272.0,2042.9106127474035,1655.3008429845218,0.0,5.3991521935215046,1159,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,43,8.0,2.0,4.0,16.0,0.01,True,,0.2772618040834025,4509.397739992516,9428.8525361865,2101.6893443676004,1776.503950798484,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,44,8.0,2.0,4.0,32.0,0.0,True,,0.22342024462663526,4690.888474193189,9400.0,2028.7700244364503,1595.0132165978118,0.0,9.11152580681142,1175,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,45,8.0,2.0,4.0,32.0,0.01,True,,0.30673460680281706,4419.670197133193,9428.8525361865,2155.2651978887693,1866.231493657807,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,46,8.0,2.0,4.0,64.0,0.0,True,,0.21461877897937673,4714.42626809325,9428.8525361865,2023.6088184929458,1571.4754226977507,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,47,8.0,2.0,4.0,64.0,0.01,True,,0.334693750928955,4332.799853059599,9428.8525361865,2201.711984708122,1953.1018377314017,0.0,0.0,1179,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,48,16.0,1.0,1.0,8.0,0.0,True,,0.49710124557151153,4044.0349403640785,9428.8525361865,2675.920356860901,2241.866750426922,670.391327729171,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,49,16.0,1.0,1.0,8.0,0.01,True,,0.5687938535597714,3820.7134936353254,9428.8525361865,2789.7158458661424,2465.188197155675,678.151173386782,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,50,16.0,1.0,1.0,16.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,51,16.0,1.0,1.0,16.0,0.01,True,,0.36722667239517864,4345.811936402859,9428.8525361865,2540.9903121426323,1940.0897543881415,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,52,16.0,1.0,1.0,32.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,53,16.0,1.0,1.0,32.0,0.01,True,,0.43304674784472186,4139.074089441523,9428.8525361865,2644.753480073705,2146.8276013494774,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,54,16.0,1.0,1.0,64.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,55,16.0,1.0,1.0,64.0,0.01,True,,0.5490624386778428,3774.29894365602,9428.8525361865,2826.7104563592493,2511.6027471349803,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,56,16.0,1.0,2.0,8.0,0.0,True,,0.49710124557151153,4044.0349403640785,9428.8525361865,2675.920356860901,2241.866750426922,670.391327729171,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,57,16.0,1.0,2.0,8.0,0.01,True,,0.5687938535597714,3820.7134936353254,9428.8525361865,2789.7158458661424,2465.188197155675,678.151173386782,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,58,16.0,1.0,2.0,16.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,59,16.0,1.0,2.0,16.0,0.01,True,,0.36722667239517864,4345.811936402859,9428.8525361865,2540.9903121426323,1940.0897543881415,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,60,16.0,1.0,2.0,32.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,61,16.0,1.0,2.0,32.0,0.01,True,,0.43304674784472186,4139.074089441523,9428.8525361865,2644.753480073705,2146.8276013494774,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,62,16.0,1.0,2.0,64.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,63,16.0,1.0,2.0,64.0,0.01,True,,0.5490624386778428,3774.29894365602,9428.8525361865,2826.7104563592493,2511.6027471349803,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,64,16.0,1.0,4.0,8.0,0.0,True,,0.41074596237467775,4254.129966432428,9428.8525361865,2491.9742040823794,2031.7717243585726,460.2963016608218,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,65,16.0,1.0,4.0,8.0,0.01,True,,0.4890694309219123,4013.3548873065047,9428.8525361865,2620.6404743118574,2272.546803484496,476.08923568128216,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,66,16.0,1.0,4.0,16.0,0.0,True,,0.24612919207933492,4714.42626809325,9428.8525361865,2320.715856966771,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,67,16.0,1.0,4.0,16.0,0.01,True,,0.35745180562043255,4362.711087828406,9428.8525361865,2491.0724133265494,1923.1906029625948,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,68,16.0,1.0,4.0,32.0,0.0,True,,0.2490268375579241,4714.42626809325,9428.8525361865,2348.0373288865358,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,69,16.0,1.0,4.0,32.0,0.01,True,,0.42277130496438275,4169.0676608599115,9428.8525361865,2622.851772956951,2116.834029931089,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,70,16.0,1.0,4.0,64.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,71,16.0,1.0,4.0,64.0,0.01,True,,0.5341838336937914,3820.0960328400824,9428.8525361865,2800.9150069806146,2465.8056579509175,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,72,16.0,2.0,1.0,8.0,0.0,True,,0.29093699930683165,4600.271261913193,9428.8525361865,2400.7370452445384,1685.6304288778078,114.1550061800571,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,73,16.0,2.0,1.0,8.0,0.01,True,,0.3684271718744886,4357.713499739655,9428.8525361865,2520.4369803362533,1928.1881910513448,123.25314541710415,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,74,16.0,2.0,1.0,16.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,75,16.0,2.0,1.0,16.0,0.01,True,,0.3620586909003352,4362.191213675508,9428.8525361865,2533.210369899636,1923.7104771154923,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,76,16.0,2.0,1.0,32.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,77,16.0,2.0,1.0,32.0,0.01,True,,0.427921807491725,4155.067461603639,9428.8525361865,2636.414603633835,2130.8342291873614,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,78,16.0,2.0,1.0,64.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,79,16.0,2.0,1.0,64.0,0.01,True,,0.5432281461025481,3792.561425011019,9428.8525361865,2817.355975401324,2493.3402657799816,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,80,16.0,2.0,2.0,8.0,0.0,True,,0.29093699930683165,4600.271261913193,9428.8525361865,2400.7370452445384,1685.6304288778078,114.1550061800571,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,81,16.0,2.0,2.0,8.0,0.01,True,,0.3684271718744886,4357.713499739655,9428.8525361865,2520.4369803362533,1928.1881910513448,123.25314541710415,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,82,16.0,2.0,2.0,16.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,83,16.0,2.0,2.0,16.0,0.01,True,,0.3620586909003352,4362.191213675508,9428.8525361865,2533.210369899636,1923.7104771154923,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,84,16.0,2.0,2.0,32.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,85,16.0,2.0,2.0,32.0,0.01,True,,0.427921807491725,4155.067461603639,9428.8525361865,2636.414603633835,2130.8342291873614,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,86,16.0,2.0,2.0,64.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,87,16.0,2.0,2.0,64.0,0.01,True,,0.5432281461025481,3792.561425011019,9428.8525361865,2817.355975401324,2493.3402657799816,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,88,16.0,2.0,4.0,8.0,0.0,True,,0.28048502963660693,4612.951798976936,9428.8525361865,2340.2285757025247,1672.9498918140648,101.47446911631405,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,89,16.0,2.0,4.0,8.0,0.01,True,,0.3599820094501576,4364.187231023537,9428.8525361865,2461.7520742590477,1921.7144597674633,113.73523170460419,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,90,16.0,2.0,4.0,16.0,0.0,True,,0.24612919207933492,4714.42626809325,9428.8525361865,2320.715856966771,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,91,16.0,2.0,4.0,16.0,0.01,True,,0.35200819793432214,4377.903413709721,9428.8525361865,2477.7262538926498,1907.9982770812799,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,92,16.0,2.0,4.0,32.0,0.0,True,,0.2490268375579241,4714.42626809325,9428.8525361865,2348.0373288865358,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,93,16.0,2.0,4.0,32.0,0.01,True,,0.4173486065217895,4185.856762207853,9428.8525361865,2613.694702363384,2100.0449285831482,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,94,16.0,2.0,4.0,64.0,0.0,True,,0.24996863570303796,4714.42626809325,9428.8525361865,2356.9174047156685,1571.4754226977507,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,95,16.0,2.0,4.0,64.0,0.01,True,,0.5270679477673887,3842.6287704375372,9428.8525361865,2790.1522119098754,2443.272920353463,0.0,0.0,590,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,96,32.0,1.0,1.0,8.0,0.0,True,,1.2547342832447976,2005.9528291580668,9428.8525361865,3705.284212007311,4279.948861632934,2708.473438935183,0.0,295,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,97,32.0,1.0,1.0,8.0,0.01,True,,1.3014352976018961,1858.617442743297,9428.8525361865,3779.3090319989615,4427.284248047703,2704.420822204851,0.0,295,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,98,32.0,1.0,1.0,16.0,0.0,True,,0.5914787681381782,3794.3594585887377,9428.8525361865,2816.7656545465925,2491.5422322022623,920.0668095045118,0.0,295,False
529140,4,Coquimbo,6285.901690791,MVP_coverage_mid,9428.8525361865,9428.8525361865,4714.42626809325,1571.4754226977514,99,32.0,1.0,1.0,16.0,0.01,True,,0.7218079707687306,3381.4271931080416,9428.8525361865,3023.571247875361,2904.4744976829584,899.5039609679911,0.0,295,False
